0,-2.031250e-01,-2.187500e-01,
1,-2.187500e-01,-2.343750e-01,
2,-2.031250e-01,-2.343750e-01,
3,-2.343750e-01,-2.500000e-01,
4,-2.187500e-01,-2.500000e-01,
5,-2.500000e-01,-2.656250e-01,
6,-2.343750e-01,-2.500000e-01,
7,-2.500000e-01,-2.812500e-01,
8,-2.343750e-01,-2.656250e-01,
9,-2.656250e-01,-2.968750e-01,
10,-2.656250e-01,-2.812500e-01,
11,-2.500000e-01,-2.968750e-01,
12,-2.656250e-01,-2.812500e-01,
13,-2.812500e-01,-3.125000e-01,
14,-2.812500e-01,-2.968750e-01,
15,-2.968750e-01,-3.125000e-01,
16,-2.812500e-01,-3.125000e-01,
17,-2.968750e-01,-3.281250e-01,
18,-2.968750e-01,-3.125000e-01,
19,-3.125000e-01,-3.437500e-01,
20,-2.968750e-01,-3.437500e-01,
21,-3.281250e-01,-3.281250e-01,
22,-3.125000e-01,-3.437500e-01,
23,-3.281250e-01,-3.593750e-01,
24,-3.281250e-01,-3.593750e-01,
25,-3.437500e-01,-3.437500e-01,
26,-3.437500e-01,-3.593750e-01,
27,-3.281250e-01,-3.750000e-01,
28,-3.437500e-01,-3.593750e-01,
29,-3.593750e-01,-3.906250e-01,
30,-3.593750e-01,-3.750000e-01,
31,-3.437500e-01,-3.906250e-01,
32,-3.593750e-01,-3.750000e-01,
33,-3.750000e-01,-4.062500e-01,
34,-3.593750e-01,-3.906250e-01,
35,-3.906250e-01,-4.062500e-01,
36,-3.750000e-01,-4.062500e-01,
37,-3.906250e-01,-4.218750e-01,
38,-3.750000e-01,-4.062500e-01,
39,-4.062500e-01,-4.218750e-01,
40,-3.906250e-01,-4.062500e-01,
41,-4.062500e-01,-4.375000e-01,
42,-4.062500e-01,-4.218750e-01,
43,-3.906250e-01,-4.375000e-01,
44,-4.062500e-01,-4.375000e-01,
45,-4.218750e-01,-4.218750e-01,
46,-4.062500e-01,-4.375000e-01,
47,-4.375000e-01,-4.531250e-01,
48,-4.218750e-01,-4.531250e-01,
49,-4.375000e-01,-4.375000e-01,
50,-4.218750e-01,-4.531250e-01,
51,-4.375000e-01,-4.687500e-01,
52,-4.375000e-01,-4.531250e-01,
53,-4.531250e-01,-4.687500e-01,
54,-4.375000e-01,-4.687500e-01,
55,-4.531250e-01,-4.843750e-01,
56,-4.531250e-01,-4.687500e-01,
57,-4.375000e-01,-4.843750e-01,
58,-4.531250e-01,-4.687500e-01,
59,-4.687500e-01,-4.843750e-01,
60,-4.531250e-01,-4.843750e-01,
61,-4.687500e-01,-4.687500e-01,
62,-4.687500e-01,-4.843750e-01,
63,-4.531250e-01,-5.000000e-01,
64,-4.687500e-01,-4.843750e-01,
65,-4.687500e-01,-5.000000e-01,
66,-4.687500e-01,-4.843750e-01,
67,-4.843750e-01,-5.000000e-01,
68,-4.687500e-01,-5.000000e-01,
69,-4.843750e-01,-4.843750e-01,
70,-4.843750e-01,-5.000000e-01,
71,-4.687500e-01,-5.156250e-01,
72,-4.843750e-01,-5.000000e-01,
73,-4.687500e-01,-5.156250e-01,
74,-4.843750e-01,-5.156250e-01,
75,-4.843750e-01,-5.000000e-01,
76,-4.843750e-01,-5.156250e-01,
77,-5.000000e-01,-5.000000e-01,
78,-4.843750e-01,-5.156250e-01,
79,-5.000000e-01,-5.000000e-01,
80,-4.843750e-01,-5.156250e-01,
81,-5.000000e-01,-5.000000e-01,
82,-4.843750e-01,-5.156250e-01,
83,-5.000000e-01,-5.000000e-01,
84,-4.843750e-01,-5.156250e-01,
85,-5.000000e-01,-5.156250e-01,
86,-5.000000e-01,-5.156250e-01,
87,-4.843750e-01,-5.312500e-01,
88,-5.000000e-01,-5.156250e-01,
89,-4.843750e-01,-5.156250e-01,
90,-5.000000e-01,-5.156250e-01,
91,-4.843750e-01,-5.312500e-01,
92,-5.000000e-01,-5.156250e-01,
93,-4.843750e-01,-5.156250e-01,
94,-4.843750e-01,-5.156250e-01,
95,-5.000000e-01,-5.156250e-01,
96,-5.000000e-01,-5.156250e-01,
97,-4.843750e-01,-5.156250e-01,
98,-5.000000e-01,-5.156250e-01,
99,-4.843750e-01,-5.000000e-01,
100,-4.843750e-01,-5.156250e-01,
101,-5.000000e-01,-5.000000e-01,
102,-4.843750e-01,-5.156250e-01,
103,-5.000000e-01,-5.000000e-01,
104,-4.843750e-01,-5.156250e-01,
105,-5.000000e-01,-5.000000e-01,
106,-4.843750e-01,-5.156250e-01,
107,-4.687500e-01,-5.000000e-01,
108,-4.843750e-01,-5.000000e-01,
109,-4.687500e-01,-5.156250e-01,
110,-4.687500e-01,-5.000000e-01,
111,-4.843750e-01,-4.843750e-01,
112,-4.687500e-01,-5.000000e-01,
113,-4.843750e-01,-4.843750e-01,
114,-4.687500e-01,-4.843750e-01,
115,-4.687500e-01,-5.000000e-01,
116,-4.687500e-01,-4.843750e-01,
117,-4.531250e-01,-5.000000e-01,
118,-4.687500e-01,-4.843750e-01,
119,-4.531250e-01,-4.687500e-01,
120,-4.531250e-01,-4.843750e-01,
121,-4.687500e-01,-4.687500e-01,
122,-4.531250e-01,-4.687500e-01,
123,-4.375000e-01,-4.843750e-01,
124,-4.531250e-01,-4.687500e-01,
125,-4.375000e-01,-4.531250e-01,
126,-4.375000e-01,-4.687500e-01,
127,-4.531250e-01,-4.531250e-01,
128,-4.375000e-01,-4.531250e-01,
129,-4.218750e-01,-4.687500e-01,
130,-4.375000e-01,-4.531250e-01,
131,-4.218750e-01,-4.375000e-01,
132,-4.218750e-01,-4.531250e-01,
133,-4.062500e-01,-4.375000e-01,
134,-4.218750e-01,-4.531250e-01,
135,-4.062500e-01,-4.218750e-01,
136,-4.062500e-01,-4.375000e-01,
137,-3.906250e-01,-4.218750e-01,
138,-4.062500e-01,-4.218750e-01,
139,-3.906250e-01,-4.375000e-01,
140,-4.062500e-01,-4.218750e-01,
141,-3.750000e-01,-4.062500e-01,
142,-3.906250e-01,-4.062500e-01,
143,-3.750000e-01,-4.218750e-01,
144,-3.906250e-01,-4.062500e-01,
145,-3.593750e-01,-3.906250e-01,
146,-3.750000e-01,-4.062500e-01,
147,-3.593750e-01,-3.906250e-01,
148,-3.750000e-01,-3.906250e-01,
149,-3.437500e-01,-3.750000e-01,
150,-3.593750e-01,-3.906250e-01,
151,-3.437500e-01,-3.593750e-01,
152,-3.437500e-01,-3.750000e-01,
153,-3.281250e-01,-3.593750e-01,
154,-3.281250e-01,-3.593750e-01,
155,-3.437500e-01,-3.437500e-01,
156,-3.281250e-01,-3.593750e-01,
157,-3.125000e-01,-3.437500e-01,
158,-3.281250e-01,-3.437500e-01,
159,-2.968750e-01,-3.281250e-01,
160,-3.125000e-01,-3.437500e-01,
161,-2.968750e-01,-3.125000e-01,
162,-2.968750e-01,-3.281250e-01,
163,-2.812500e-01,-3.125000e-01,
164,-2.812500e-01,-3.125000e-01,
165,-2.968750e-01,-2.968750e-01,
166,-2.812500e-01,-3.125000e-01,
167,-2.656250e-01,-2.812500e-01,
168,-2.656250e-01,-2.968750e-01,
169,-2.500000e-01,-2.812500e-01,
170,-2.656250e-01,-2.812500e-01,
171,-2.343750e-01,-2.656250e-01,
172,-2.500000e-01,-2.812500e-01,
173,-2.343750e-01,-2.500000e-01,
174,-2.343750e-01,-2.656250e-01,
175,-2.187500e-01,-2.343750e-01,
176,-2.343750e-01,-2.500000e-01,
177,-2.031250e-01,-2.343750e-01,
178,-2.031250e-01,-2.343750e-01,
179,-2.187500e-01,-2.187500e-01,
180,-2.031250e-01,-2.343750e-01,
181,-1.875000e-01,-2.031250e-01,
182,-1.875000e-01,-2.187500e-01,
183,-1.718750e-01,-2.031250e-01,
184,-1.875000e-01,-2.031250e-01,
185,-1.562500e-01,-1.875000e-01,
186,-1.718750e-01,-1.875000e-01,
187,-1.562500e-01,-1.718750e-01,
188,-1.562500e-01,-1.875000e-01,
189,-1.406250e-01,-1.562500e-01,
190,-1.406250e-01,-1.718750e-01,
191,-1.250000e-01,-1.562500e-01,
192,-1.406250e-01,-1.562500e-01,
193,-1.093750e-01,-1.406250e-01,
194,-1.250000e-01,-1.406250e-01,
195,-9.375000e-02,-1.250000e-01,
196,-1.093750e-01,-1.250000e-01,
197,-9.375000e-02,-1.093750e-01,
198,-9.375000e-02,-1.093750e-01,
199,-7.812500e-02,-9.375000e-02,
200,-9.375000e-02,-1.093750e-01,
201,-6.250000e-02,-7.812500e-02,
202,-7.812500e-02,-9.375000e-02,
203,-4.687500e-02,-7.812500e-02,
204,-6.250000e-02,-7.812500e-02,
205,-3.125000e-02,-6.250000e-02,
206,-4.687500e-02,-6.250000e-02,
207,-3.125000e-02,-4.687500e-02,
208,-3.125000e-02,-6.250000e-02,
209,-1.562500e-02,-3.125000e-02,
210,-1.562500e-02,-3.125000e-02,
211,0.000000e+00,-4.687500e-02,
212,-1.562500e-02,-3.125000e-02,
213,1.562500e-02,-1.562500e-02,
214,0.000000e+00,-1.562500e-02,
215,3.125000e-02,0.000000e+00,
216,1.562500e-02,-1.562500e-02,
217,4.687500e-02,1.562500e-02,
218,3.125000e-02,0.000000e+00,
219,4.687500e-02,3.125000e-02,
220,4.687500e-02,1.562500e-02,
221,6.250000e-02,4.687500e-02,
222,4.687500e-02,3.125000e-02,
223,7.812500e-02,4.687500e-02,
224,6.250000e-02,4.687500e-02,
225,9.375000e-02,6.250000e-02,
226,7.812500e-02,6.250000e-02,
227,1.093750e-01,7.812500e-02,
228,9.375000e-02,6.250000e-02,
229,1.093750e-01,9.375000e-02,
230,1.093750e-01,7.812500e-02,
231,1.250000e-01,1.093750e-01,
232,1.250000e-01,9.375000e-02,
233,1.406250e-01,1.093750e-01,
234,1.250000e-01,1.093750e-01,
235,1.562500e-01,1.250000e-01,
236,1.406250e-01,1.250000e-01,
237,1.718750e-01,1.406250e-01,
238,1.562500e-01,1.250000e-01,
